pair_id,pair_role,unordered_entity_a,unordered_entity_b,label,train_entity_1,train_entity_2,holdout_entity_1,holdout_entity_2,reverse_split
pair_006747,query,entity_0144,entity_0149,1,entity_0144,entity_0149,entity_0149,entity_0144,test
pair_006748,query,entity_0874,entity_0880,1,entity_0874,entity_0880,entity_0880,entity_0874,test
pair_006749,query,entity_0042,entity_0083,0,entity_0083,entity_0042,entity_0042,entity_0083,test
pair_006750,query,entity_0226,entity_0227,1,entity_0226,entity_0227,entity_0227,entity_0226,test
pair_006751,query,entity_0341,entity_0347,1,entity_0341,entity_0347,entity_0347,entity_0341,validation
pair_006752,query,entity_0131,entity_0889,0,entity_0889,entity_0131,entity_0131,entity_0889,test
pair_006753,query,entity_0877,entity_0879,1,entity_0879,entity_0877,entity_0877,entity_0879,test
pair_006754,query,entity_0765,entity_0776,0,entity_0765,entity_0776,entity_0776,entity_0765,test
pair_006755,query,entity_0113,entity_0438,0,entity_0438,entity_0113,entity_0113,entity_0438,test
pair_006756,query,entity_0538,entity_0654,0,entity_0538,entity_0654,entity_0654,entity_0538,test
pair_006757,query,entity_0496,entity_0692,0,entity_0496,entity_0692,entity_0692,entity_0496,test
pair_006758,query,entity_0439,entity_0890,0,entity_0439,entity_0890,entity_0890,entity_0439,validation
pair_006759,query,entity_0033,entity_0036,1,entity_0033,entity_0036,entity_0036,entity_0033,validation
pair_006760,query,entity_0021,entity_0360,0,entity_0021,entity_0360,entity_0360,entity_0021,test
pair_006761,query,entity_0881,entity_0908,0,entity_0881,entity_0908,entity_0908,entity_0881,test
pair_006762,query,entity_0147,entity_0487,0,entity_0147,entity_0487,entity_0487,entity_0147,test
pair_006763,query,entity_0688,entity_0972,0,entity_0972,entity_0688,entity_0688,entity_0972,test
pair_006764,query,entity_0424,entity_0425,1,entity_0424,entity_0425,entity_0425,entity_0424,test
pair_006765,query,entity_0036,entity_0310,0,entity_0036,entity_0310,entity_0310,entity_0036,test
pair_006766,query,entity_0101,entity_0352,0,entity_0352,entity_0101,entity_0101,entity_0352,test
pair_006767,query,entity_0301,entity_0304,1,entity_0301,entity_0304,entity_0304,entity_0301,test
pair_006768,query,entity_0398,entity_0400,1,entity_0398,entity_0400,entity_0400,entity_0398,test
pair_006769,query,entity_0881,entity_0888,1,entity_0881,entity_0888,entity_0888,entity_0881,test
pair_006770,query,entity_0113,entity_0118,1,entity_0118,entity_0113,entity_0113,entity_0118,test
pair_006771,query,entity_0401,entity_0405,1,entity_0405,entity_0401,entity_0401,entity_0405,test
pair_006772,query,entity_0544,entity_0548,1,entity_0548,entity_0544,entity_0544,entity_0548,test
pair_006773,query,entity_0003,entity_0043,0,entity_0043,entity_0003,entity_0003,entity_0043,test
pair_006774,query,entity_0377,entity_0857,0,entity_0377,entity_0857,entity_0857,entity_0377,test
pair_006775,query,entity_0436,entity_0437,1,entity_0437,entity_0436,entity_0436,entity_0437,validation
pair_006776,query,entity_0693,entity_0695,1,entity_0693,entity_0695,entity_0695,entity_0693,test
pair_006777,query,entity_0429,entity_0430,1,entity_0429,entity_0430,entity_0430,entity_0429,test
pair_006778,query,entity_0503,entity_0505,1,entity_0503,entity_0505,entity_0505,entity_0503,test
pair_006779,query,entity_0790,entity_0821,0,entity_0821,entity_0790,entity_0790,entity_0821,test
pair_006780,query,entity_0195,entity_0507,0,entity_0195,entity_0507,entity_0507,entity_0195,test
pair_006781,query,entity_0402,entity_0409,1,entity_0402,entity_0409,entity_0409,entity_0402,test
pair_006782,query,entity_0475,entity_0480,1,entity_0475,entity_0480,entity_0480,entity_0475,test
pair_006783,query,entity_0196,entity_0296,0,entity_0196,entity_0296,entity_0296,entity_0196,test
pair_006784,query,entity_0283,entity_0493,0,entity_0283,entity_0493,entity_0493,entity_0283,test
pair_006785,query,entity_0098,entity_0875,0,entity_0875,entity_0098,entity_0098,entity_0875,test
pair_006786,query,entity_0897,entity_0956,0,entity_0897,entity_0956,entity_0956,entity_0897,test
pair_006787,query,entity_0502,entity_0508,1,entity_0502,entity_0508,entity_0508,entity_0502,test
pair_006788,query,entity_0783,entity_0790,1,entity_0790,entity_0783,entity_0783,entity_0790,test
pair_006789,query,entity_0867,entity_0869,1,entity_0867,entity_0869,entity_0869,entity_0867,test
pair_006790,query,entity_0375,entity_0715,0,entity_0715,entity_0375,entity_0375,entity_0715,test
pair_006791,query,entity_0348,entity_0349,1,entity_0349,entity_0348,entity_0348,entity_0349,test
pair_006792,query,entity_0220,entity_0528,0,entity_0220,entity_0528,entity_0528,entity_0220,test
pair_006793,query,entity_0347,entity_0522,0,entity_0522,entity_0347,entity_0347,entity_0522,validation
pair_006794,query,entity_0106,entity_0668,0,entity_0106,entity_0668,entity_0668,entity_0106,validation
pair_006795,query,entity_0386,entity_0664,0,entity_0386,entity_0664,entity_0664,entity_0386,test
pair_006796,query,entity_0503,entity_0563,0,entity_0503,entity_0563,entity_0563,entity_0503,validation
pair_006797,query,entity_0065,entity_0613,0,entity_0065,entity_0613,entity_0613,entity_0065,test
pair_006798,query,entity_0023,entity_0521,0,entity_0521,entity_0023,entity_0023,entity_0521,test
pair_006799,query,entity_0815,entity_0820,1,entity_0815,entity_0820,entity_0820,entity_0815,test
pair_006800,query,entity_0769,entity_0938,0,entity_0938,entity_0769,entity_0769,entity_0938,test
pair_006801,query,entity_0148,entity_0150,1,entity_0150,entity_0148,entity_0148,entity_0150,test
pair_006802,query,entity_0328,entity_0582,0,entity_0582,entity_0328,entity_0328,entity_0582,test
pair_006803,query,entity_0284,entity_0287,1,entity_0284,entity_0287,entity_0287,entity_0284,validation
pair_006804,query,entity_0710,entity_0768,0,entity_0710,entity_0768,entity_0768,entity_0710,validation
pair_006805,query,entity_0780,entity_0806,0,entity_0806,entity_0780,entity_0780,entity_0806,validation
pair_006806,query,entity_0135,entity_0281,0,entity_0281,entity_0135,entity_0135,entity_0281,test
pair_006807,query,entity_0058,entity_0123,0,entity_0123,entity_0058,entity_0058,entity_0123,test
pair_006808,query,entity_0056,entity_0059,1,entity_0056,entity_0059,entity_0059,entity_0056,test
pair_006809,query,entity_0597,entity_0835,0,entity_0835,entity_0597,entity_0597,entity_0835,test
pair_006810,query,entity_0754,entity_0759,1,entity_0754,entity_0759,entity_0759,entity_0754,test
pair_006811,query,entity_0389,entity_0904,0,entity_0389,entity_0904,entity_0904,entity_0389,validation
pair_006812,query,entity_0753,entity_0756,1,entity_0756,entity_0753,entity_0753,entity_0756,test
pair_006813,query,entity_0112,entity_0835,0,entity_0835,entity_0112,entity_0112,entity_0835,test
pair_006814,query,entity_0393,entity_0664,0,entity_0393,entity_0664,entity_0664,entity_0393,validation
pair_006815,query,entity_0022,entity_0030,1,entity_0030,entity_0022,entity_0022,entity_0030,test
pair_006816,query,entity_0372,entity_0376,1,entity_0372,entity_0376,entity_0376,entity_0372,validation
pair_006817,query,entity_0143,entity_0145,1,entity_0145,entity_0143,entity_0143,entity_0145,test
pair_006818,query,entity_0399,entity_0621,0,entity_0621,entity_0399,entity_0399,entity_0621,test
pair_006819,query,entity_0028,entity_0441,0,entity_0441,entity_0028,entity_0028,entity_0441,test
pair_006820,query,entity_0223,entity_0227,1,entity_0227,entity_0223,entity_0223,entity_0227,test
pair_006821,query,entity_0241,entity_0248,1,entity_0241,entity_0248,entity_0248,entity_0241,test
pair_006822,query,entity_0661,entity_0663,1,entity_0661,entity_0663,entity_0663,entity_0661,test
pair_006823,query,entity_0217,entity_0678,0,entity_0217,entity_0678,entity_0678,entity_0217,test
pair_006824,query,entity_0021,entity_0353,0,entity_0021,entity_0353,entity_0353,entity_0021,test
pair_006825,query,entity_0657,entity_0658,1,entity_0657,entity_0658,entity_0658,entity_0657,test
pair_006826,query,entity_0002,entity_0351,0,entity_0002,entity_0351,entity_0351,entity_0002,test
pair_006827,query,entity_0588,entity_0590,1,entity_0590,entity_0588,entity_0588,entity_0590,test
pair_006828,query,entity_0902,entity_0904,1,entity_0904,entity_0902,entity_0902,entity_0904,test
pair_006829,query,entity_0830,entity_0902,0,entity_0830,entity_0902,entity_0902,entity_0830,test
pair_006830,query,entity_0933,entity_0938,1,entity_0933,entity_0938,entity_0938,entity_0933,test
pair_006831,query,entity_0213,entity_0744,0,entity_0744,entity_0213,entity_0213,entity_0744,test
pair_006832,query,entity_0321,entity_0327,1,entity_0327,entity_0321,entity_0321,entity_0327,test
pair_006833,query,entity_0138,entity_0972,0,entity_0138,entity_0972,entity_0972,entity_0138,test
pair_006834,query,entity_0166,entity_0170,1,entity_0170,entity_0166,entity_0166,entity_0170,test
pair_006835,query,entity_0852,entity_0854,1,entity_0852,entity_0854,entity_0854,entity_0852,test
pair_006836,query,entity_0222,entity_0225,1,entity_0222,entity_0225,entity_0225,entity_0222,test
pair_006837,query,entity_0166,entity_0766,0,entity_0766,entity_0166,entity_0166,entity_0766,test
pair_006838,query,entity_0884,entity_0890,1,entity_0884,entity_0890,entity_0890,entity_0884,validation
pair_006839,query,entity_0217,entity_0803,0,entity_0803,entity_0217,entity_0217,entity_0803,test
pair_006840,query,entity_0043,entity_0421,0,entity_0421,entity_0043,entity_0043,entity_0421,test
pair_006841,query,entity_0570,entity_0823,0,entity_0570,entity_0823,entity_0823,entity_0570,test
pair_006842,query,entity_0101,entity_0110,1,entity_0110,entity_0101,entity_0101,entity_0110,validation
pair_006843,query,entity_0053,entity_0897,0,entity_0897,entity_0053,entity_0053,entity_0897,validation
pair_006844,query,entity_0424,entity_0427,1,entity_0427,entity_0424,entity_0424,entity_0427,test
pair_006845,query,entity_0112,entity_0671,0,entity_0671,entity_0112,entity_0112,entity_0671,test
pair_006846,query,entity_0735,entity_0766,0,entity_0735,entity_0766,entity_0766,entity_0735,validation
pair_006847,query,entity_0374,entity_0720,0,entity_0374,entity_0720,entity_0720,entity_0374,test
pair_006848,query,entity_0733,entity_0740,1,entity_0733,entity_0740,entity_0740,entity_0733,test
pair_006849,query,entity_0656,entity_0658,1,entity_0658,entity_0656,entity_0656,entity_0658,validation
pair_006850,query,entity_0434,entity_0555,0,entity_0434,entity_0555,entity_0555,entity_0434,test
pair_006851,query,entity_0053,entity_0846,0,entity_0053,entity_0846,entity_0846,entity_0053,test
pair_006852,query,entity_0415,entity_0457,0,entity_0415,entity_0457,entity_0457,entity_0415,test
pair_006853,query,entity_0777,entity_0802,0,entity_0802,entity_0777,entity_0777,entity_0802,validation
pair_006854,query,entity_0652,entity_0653,1,entity_0652,entity_0653,entity_0653,entity_0652,test
pair_006855,query,entity_0643,entity_0717,0,entity_0717,entity_0643,entity_0643,entity_0717,test
pair_006856,query,entity_0955,entity_0960,1,entity_0955,entity_0960,entity_0960,entity_0955,test
pair_006857,query,entity_0311,entity_0977,0,entity_0311,entity_0977,entity_0977,entity_0311,test
pair_006858,query,entity_0495,entity_0499,1,entity_0495,entity_0499,entity_0499,entity_0495,test
pair_006859,query,entity_0312,entity_0959,0,entity_0959,entity_0312,entity_0312,entity_0959,validation
pair_006860,query,entity_0561,entity_0570,1,entity_0561,entity_0570,entity_0570,entity_0561,validation
pair_006861,query,entity_0368,entity_0625,0,entity_0368,entity_0625,entity_0625,entity_0368,test
pair_006862,query,entity_0318,entity_0319,1,entity_0319,entity_0318,entity_0318,entity_0319,test
pair_006863,query,entity_0299,entity_0460,0,entity_0460,entity_0299,entity_0299,entity_0460,test
pair_006864,query,entity_0433,entity_0765,0,entity_0433,entity_0765,entity_0765,entity_0433,test
pair_006865,query,entity_0199,entity_0200,1,entity_0200,entity_0199,entity_0199,entity_0200,validation
pair_006866,query,entity_0512,entity_0516,1,entity_0516,entity_0512,entity_0512,entity_0516,validation
pair_006867,query,entity_0792,entity_0800,1,entity_0800,entity_0792,entity_0792,entity_0800,test
pair_006868,query,entity_0691,entity_0695,1,entity_0691,entity_0695,entity_0695,entity_0691,validation
pair_006869,query,entity_0154,entity_0194,0,entity_0154,entity_0194,entity_0194,entity_0154,validation
pair_006870,query,entity_0641,entity_0643,1,entity_0641,entity_0643,entity_0643,entity_0641,validation
pair_006871,query,entity_0130,entity_0219,0,entity_0219,entity_0130,entity_0130,entity_0219,validation
pair_006872,query,entity_0723,entity_0726,1,entity_0723,entity_0726,entity_0726,entity_0723,test
pair_006873,query,entity_0794,entity_0957,0,entity_0794,entity_0957,entity_0957,entity_0794,validation
pair_006874,query,entity_0075,entity_0078,1,entity_0078,entity_0075,entity_0075,entity_0078,test
pair_006875,query,entity_0113,entity_0117,1,entity_0113,entity_0117,entity_0117,entity_0113,test
pair_006876,query,entity_0284,entity_0444,0,entity_0284,entity_0444,entity_0444,entity_0284,test
pair_006877,query,entity_0881,entity_0882,1,entity_0881,entity_0882,entity_0882,entity_0881,test
pair_006878,query,entity_0614,entity_0795,0,entity_0795,entity_0614,entity_0614,entity_0795,test
pair_006879,query,entity_0454,entity_0933,0,entity_0454,entity_0933,entity_0933,entity_0454,test
pair_006880,query,entity_0137,entity_0735,0,entity_0137,entity_0735,entity_0735,entity_0137,test
pair_006881,query,entity_0703,entity_0706,1,entity_0703,entity_0706,entity_0706,entity_0703,test
pair_006882,query,entity_0226,entity_0963,0,entity_0963,entity_0226,entity_0226,entity_0963,validation
pair_006883,query,entity_0054,entity_0057,1,entity_0057,entity_0054,entity_0054,entity_0057,test
pair_006884,query,entity_0966,entity_0967,1,entity_0966,entity_0967,entity_0967,entity_0966,test
pair_006885,query,entity_0501,entity_0902,0,entity_0902,entity_0501,entity_0501,entity_0902,test
pair_006886,query,entity_0622,entity_0624,1,entity_0624,entity_0622,entity_0622,entity_0624,test
pair_006887,query,entity_0671,entity_0673,1,entity_0673,entity_0671,entity_0671,entity_0673,validation
pair_006888,query,entity_0883,entity_0889,1,entity_0883,entity_0889,entity_0889,entity_0883,test
pair_006889,query,entity_0590,entity_0694,0,entity_0590,entity_0694,entity_0694,entity_0590,test
pair_006890,query,entity_0865,entity_0867,1,entity_0867,entity_0865,entity_0865,entity_0867,test
pair_006891,query,entity_0389,entity_0390,1,entity_0390,entity_0389,entity_0389,entity_0390,test
pair_006892,query,entity_0541,entity_0958,0,entity_0958,entity_0541,entity_0541,entity_0958,test
pair_006893,query,entity_0163,entity_0168,1,entity_0163,entity_0168,entity_0168,entity_0163,test
pair_006894,query,entity_0823,entity_0895,0,entity_0895,entity_0823,entity_0823,entity_0895,test
pair_006895,query,entity_0054,entity_0056,1,entity_0056,entity_0054,entity_0054,entity_0056,test
pair_006896,query,entity_0888,entity_0890,1,entity_0890,entity_0888,entity_0888,entity_0890,validation
pair_006897,query,entity_0316,entity_0788,0,entity_0788,entity_0316,entity_0316,entity_0788,test
pair_006898,query,entity_0781,entity_0887,0,entity_0781,entity_0887,entity_0887,entity_0781,test
pair_006899,query,entity_0932,entity_0940,1,entity_0932,entity_0940,entity_0940,entity_0932,test
pair_006900,query,entity_0615,entity_0616,1,entity_0615,entity_0616,entity_0616,entity_0615,test
pair_006901,query,entity_0116,entity_0117,1,entity_0117,entity_0116,entity_0116,entity_0117,test
pair_006902,query,entity_0359,entity_0858,0,entity_0858,entity_0359,entity_0359,entity_0858,test
pair_006903,query,entity_0178,entity_0717,0,entity_0717,entity_0178,entity_0178,entity_0717,test
pair_006904,query,entity_0050,entity_0314,0,entity_0314,entity_0050,entity_0050,entity_0314,validation
pair_006905,query,entity_0667,entity_0670,1,entity_0667,entity_0670,entity_0670,entity_0667,validation
pair_006906,query,entity_0153,entity_0290,0,entity_0290,entity_0153,entity_0153,entity_0290,test
pair_006907,query,entity_0384,entity_0587,0,entity_0384,entity_0587,entity_0587,entity_0384,test
pair_006908,query,entity_0950,entity_0980,0,entity_0950,entity_0980,entity_0980,entity_0950,test
pair_006909,query,entity_0462,entity_0465,1,entity_0465,entity_0462,entity_0462,entity_0465,test
pair_006910,query,entity_0016,entity_0020,1,entity_0020,entity_0016,entity_0016,entity_0020,test
pair_006911,query,entity_0681,entity_0968,0,entity_0681,entity_0968,entity_0968,entity_0681,validation
pair_006912,query,entity_0685,entity_0689,1,entity_0689,entity_0685,entity_0685,entity_0689,test
pair_006913,query,entity_0694,entity_0699,1,entity_0699,entity_0694,entity_0694,entity_0699,test
pair_006914,query,entity_0590,entity_0709,0,entity_0590,entity_0709,entity_0709,entity_0590,test
pair_006915,query,entity_0004,entity_0221,0,entity_0221,entity_0004,entity_0004,entity_0221,validation
pair_006916,query,entity_0043,entity_0309,0,entity_0309,entity_0043,entity_0043,entity_0309,test
pair_006917,query,entity_0341,entity_0524,0,entity_0341,entity_0524,entity_0524,entity_0341,test
pair_006918,query,entity_0177,entity_0395,0,entity_0395,entity_0177,entity_0177,entity_0395,validation
pair_006919,query,entity_0046,entity_0074,0,entity_0046,entity_0074,entity_0074,entity_0046,test
pair_006920,query,entity_0255,entity_0258,1,entity_0255,entity_0258,entity_0258,entity_0255,test
pair_006921,query,entity_0842,entity_0850,1,entity_0850,entity_0842,entity_0842,entity_0850,test
pair_006922,query,entity_0091,entity_0238,0,entity_0238,entity_0091,entity_0091,entity_0238,test
pair_006923,query,entity_0409,entity_0572,0,entity_0409,entity_0572,entity_0572,entity_0409,test
pair_006924,query,entity_0576,entity_0655,0,entity_0576,entity_0655,entity_0655,entity_0576,validation
pair_006925,query,entity_0532,entity_0535,1,entity_0532,entity_0535,entity_0535,entity_0532,test
pair_006926,query,entity_0862,entity_0863,1,entity_0863,entity_0862,entity_0862,entity_0863,test
pair_006927,query,entity_0213,entity_0366,0,entity_0366,entity_0213,entity_0213,entity_0366,test
pair_006928,query,entity_0027,entity_0828,0,entity_0027,entity_0828,entity_0828,entity_0027,test
pair_006929,query,entity_0777,entity_0794,0,entity_0794,entity_0777,entity_0777,entity_0794,test
pair_006930,query,entity_0796,entity_0797,1,entity_0796,entity_0797,entity_0797,entity_0796,test
pair_006931,query,entity_0070,entity_0534,0,entity_0070,entity_0534,entity_0534,entity_0070,test
pair_006932,query,entity_0332,entity_0333,1,entity_0333,entity_0332,entity_0332,entity_0333,test
pair_006933,query,entity_0068,entity_0069,1,entity_0068,entity_0069,entity_0069,entity_0068,test
pair_006934,query,entity_0034,entity_0401,0,entity_0034,entity_0401,entity_0401,entity_0034,test
pair_006935,query,entity_0041,entity_0837,0,entity_0041,entity_0837,entity_0837,entity_0041,test
pair_006936,query,entity_0301,entity_0396,0,entity_0396,entity_0301,entity_0301,entity_0396,test
pair_006937,query,entity_0731,entity_0734,1,entity_0731,entity_0734,entity_0734,entity_0731,test
pair_006938,query,entity_0223,entity_0532,0,entity_0532,entity_0223,entity_0223,entity_0532,test
pair_006939,query,entity_0312,entity_0318,1,entity_0312,entity_0318,entity_0318,entity_0312,test
pair_006940,query,entity_0606,entity_0609,1,entity_0606,entity_0609,entity_0609,entity_0606,test
pair_006941,query,entity_0262,entity_0268,1,entity_0268,entity_0262,entity_0262,entity_0268,test
pair_006942,query,entity_0563,entity_0570,1,entity_0563,entity_0570,entity_0570,entity_0563,validation
pair_006943,query,entity_0655,entity_0955,0,entity_0655,entity_0955,entity_0955,entity_0655,test
pair_006944,query,entity_0115,entity_0116,1,entity_0115,entity_0116,entity_0116,entity_0115,test
pair_006945,query,entity_0154,entity_0159,1,entity_0154,entity_0159,entity_0159,entity_0154,test
pair_006946,query,entity_0091,entity_0100,1,entity_0100,entity_0091,entity_0091,entity_0100,test
pair_006947,query,entity_0851,entity_0859,1,entity_0851,entity_0859,entity_0859,entity_0851,validation
pair_006948,query,entity_0433,entity_0439,1,entity_0433,entity_0439,entity_0439,entity_0433,test
pair_006949,query,entity_0773,entity_0775,1,entity_0773,entity_0775,entity_0775,entity_0773,test
pair_006950,query,entity_0111,entity_0114,1,entity_0114,entity_0111,entity_0111,entity_0114,test
pair_006951,query,entity_0799,entity_0876,0,entity_0799,entity_0876,entity_0876,entity_0799,validation
pair_006952,query,entity_0674,entity_0679,1,entity_0674,entity_0679,entity_0679,entity_0674,test
pair_006953,query,entity_0384,entity_0387,1,entity_0384,entity_0387,entity_0387,entity_0384,validation
pair_006954,query,entity_0081,entity_0094,0,entity_0094,entity_0081,entity_0081,entity_0094,test
pair_006955,query,entity_0166,entity_0167,1,entity_0166,entity_0167,entity_0167,entity_0166,validation
pair_006956,query,entity_0288,entity_0494,0,entity_0494,entity_0288,entity_0288,entity_0494,test
pair_006957,query,entity_0832,entity_0838,1,entity_0832,entity_0838,entity_0838,entity_0832,test
pair_006958,query,entity_0072,entity_0832,0,entity_0072,entity_0832,entity_0832,entity_0072,validation
pair_006959,query,entity_0412,entity_0851,0,entity_0851,entity_0412,entity_0412,entity_0851,test
pair_006960,query,entity_0472,entity_0478,1,entity_0478,entity_0472,entity_0472,entity_0478,validation
pair_006961,query,entity_0273,entity_0624,0,entity_0624,entity_0273,entity_0273,entity_0624,test
pair_006962,query,entity_0114,entity_0117,1,entity_0117,entity_0114,entity_0114,entity_0117,test
pair_006963,query,entity_0736,entity_0739,1,entity_0736,entity_0739,entity_0739,entity_0736,validation
pair_006964,query,entity_0732,entity_0738,1,entity_0738,entity_0732,entity_0732,entity_0738,test
pair_006965,query,entity_0605,entity_0954,0,entity_0605,entity_0954,entity_0954,entity_0605,validation
pair_006966,query,entity_0127,entity_0130,1,entity_0130,entity_0127,entity_0127,entity_0130,test
pair_006967,query,entity_0829,entity_0991,0,entity_0991,entity_0829,entity_0829,entity_0991,test
pair_006968,query,entity_0668,entity_0669,1,entity_0668,entity_0669,entity_0669,entity_0668,test
pair_006969,query,entity_0434,entity_0435,1,entity_0435,entity_0434,entity_0434,entity_0435,test
pair_006970,query,entity_0901,entity_0904,1,entity_0901,entity_0904,entity_0904,entity_0901,test
pair_006971,query,entity_0240,entity_0660,0,entity_0240,entity_0660,entity_0660,entity_0240,test
pair_006972,query,entity_0062,entity_0064,1,entity_0064,entity_0062,entity_0062,entity_0064,test
pair_006973,query,entity_0552,entity_0593,0,entity_0552,entity_0593,entity_0593,entity_0552,test
pair_006974,query,entity_0036,entity_0996,0,entity_0036,entity_0996,entity_0996,entity_0036,test
pair_006975,query,entity_0081,entity_0085,1,entity_0085,entity_0081,entity_0081,entity_0085,test
pair_006976,query,entity_0584,entity_0589,1,entity_0589,entity_0584,entity_0584,entity_0589,test
pair_006977,query,entity_0304,entity_0771,0,entity_0304,entity_0771,entity_0771,entity_0304,validation
pair_006978,query,entity_0259,entity_0260,1,entity_0259,entity_0260,entity_0260,entity_0259,test
pair_006979,query,entity_0194,entity_0199,1,entity_0199,entity_0194,entity_0194,entity_0199,validation
pair_006980,query,entity_0646,entity_0649,1,entity_0649,entity_0646,entity_0646,entity_0649,test
pair_006981,query,entity_0551,entity_0555,1,entity_0551,entity_0555,entity_0555,entity_0551,test
pair_006982,query,entity_0192,entity_0811,0,entity_0811,entity_0192,entity_0192,entity_0811,test
pair_006983,query,entity_0636,entity_0638,1,entity_0636,entity_0638,entity_0638,entity_0636,validation
pair_006984,query,entity_0635,entity_0636,1,entity_0636,entity_0635,entity_0635,entity_0636,validation
pair_006985,query,entity_0138,entity_0879,0,entity_0879,entity_0138,entity_0138,entity_0879,validation
pair_006986,query,entity_0203,entity_0205,1,entity_0205,entity_0203,entity_0203,entity_0205,test
pair_006987,query,entity_0166,entity_0168,1,entity_0168,entity_0166,entity_0166,entity_0168,test
pair_006988,query,entity_0394,entity_0714,0,entity_0714,entity_0394,entity_0394,entity_0714,test
pair_006989,query,entity_0059,entity_0929,0,entity_0059,entity_0929,entity_0929,entity_0059,test
pair_006990,query,entity_0442,entity_0862,0,entity_0442,entity_0862,entity_0862,entity_0442,test
pair_006991,query,entity_0094,entity_0097,1,entity_0097,entity_0094,entity_0094,entity_0097,test
pair_006992,query,entity_0262,entity_0265,1,entity_0265,entity_0262,entity_0262,entity_0265,test
pair_006993,query,entity_0144,entity_0782,0,entity_0144,entity_0782,entity_0782,entity_0144,test
pair_006994,query,entity_0069,entity_0522,0,entity_0522,entity_0069,entity_0069,entity_0522,test
pair_006995,query,entity_0098,entity_0100,1,entity_0098,entity_0100,entity_0100,entity_0098,test
pair_006996,query,entity_0305,entity_0309,1,entity_0309,entity_0305,entity_0305,entity_0309,test
pair_006997,query,entity_0279,entity_0474,0,entity_0279,entity_0474,entity_0474,entity_0279,test
pair_006998,query,entity_0434,entity_0438,1,entity_0438,entity_0434,entity_0434,entity_0438,test
pair_006999,query,entity_0052,entity_0247,0,entity_0247,entity_0052,entity_0052,entity_0247,test
pair_007000,query,entity_0103,entity_0855,0,entity_0855,entity_0103,entity_0103,entity_0855,test
pair_007001,query,entity_0891,entity_0896,1,entity_0891,entity_0896,entity_0896,entity_0891,test
pair_007002,query,entity_0721,entity_0730,1,entity_0730,entity_0721,entity_0721,entity_0730,test
pair_007003,query,entity_0104,entity_0216,0,entity_0104,entity_0216,entity_0216,entity_0104,validation
pair_007004,query,entity_0790,entity_0808,0,entity_0790,entity_0808,entity_0808,entity_0790,test
pair_007005,query,entity_0325,entity_0364,0,entity_0364,entity_0325,entity_0325,entity_0364,test
pair_007006,query,entity_0008,entity_0097,0,entity_0097,entity_0008,entity_0008,entity_0097,test
pair_007007,query,entity_0321,entity_0324,1,entity_0321,entity_0324,entity_0324,entity_0321,validation
pair_007008,query,entity_0232,entity_0235,1,entity_0235,entity_0232,entity_0232,entity_0235,validation
pair_007009,query,entity_0162,entity_0169,1,entity_0169,entity_0162,entity_0162,entity_0169,test
pair_007010,query,entity_0072,entity_0073,1,entity_0073,entity_0072,entity_0072,entity_0073,test
pair_007011,query,entity_0076,entity_0078,1,entity_0078,entity_0076,entity_0076,entity_0078,test
pair_007012,query,entity_0616,entity_0618,1,entity_0618,entity_0616,entity_0616,entity_0618,validation
pair_007013,query,entity_0284,entity_0286,1,entity_0286,entity_0284,entity_0284,entity_0286,test
pair_007014,query,entity_0922,entity_0923,1,entity_0922,entity_0923,entity_0923,entity_0922,test
pair_007015,query,entity_0385,entity_0388,1,entity_0388,entity_0385,entity_0385,entity_0388,test
pair_007016,query,entity_0471,entity_0476,1,entity_0471,entity_0476,entity_0476,entity_0471,test
pair_007017,query,entity_0448,entity_0919,0,entity_0919,entity_0448,entity_0448,entity_0919,test
pair_007018,query,entity_0474,entity_0480,1,entity_0480,entity_0474,entity_0474,entity_0480,test
pair_007019,query,entity_0233,entity_0845,0,entity_0845,entity_0233,entity_0233,entity_0845,test
pair_007020,query,entity_0359,entity_0360,1,entity_0359,entity_0360,entity_0360,entity_0359,validation
pair_007021,query,entity_0637,entity_0688,0,entity_0688,entity_0637,entity_0637,entity_0688,test
pair_007022,query,entity_0542,entity_0788,0,entity_0788,entity_0542,entity_0542,entity_0788,test
pair_007023,query,entity_0375,entity_0376,1,entity_0375,entity_0376,entity_0376,entity_0375,validation
pair_007024,query,entity_0331,entity_0961,0,entity_0961,entity_0331,entity_0331,entity_0961,test
pair_007025,query,entity_0237,entity_0590,0,entity_0237,entity_0590,entity_0590,entity_0237,test
pair_007026,query,entity_0895,entity_0897,1,entity_0895,entity_0897,entity_0897,entity_0895,validation
pair_007027,query,entity_0349,entity_0350,1,entity_0350,entity_0349,entity_0349,entity_0350,test
pair_007028,query,entity_0816,entity_0818,1,entity_0818,entity_0816,entity_0816,entity_0818,test
pair_007029,query,entity_0273,entity_0274,1,entity_0274,entity_0273,entity_0273,entity_0274,test
pair_007030,query,entity_0722,entity_0726,1,entity_0722,entity_0726,entity_0726,entity_0722,test
pair_007031,query,entity_0526,entity_0896,0,entity_0526,entity_0896,entity_0896,entity_0526,test
pair_007032,query,entity_0477,entity_0480,1,entity_0477,entity_0480,entity_0480,entity_0477,test
pair_007033,query,entity_0238,entity_0240,1,entity_0240,entity_0238,entity_0238,entity_0240,test
pair_007034,query,entity_0327,entity_0329,1,entity_0329,entity_0327,entity_0327,entity_0329,validation
pair_007035,query,entity_0542,entity_0549,1,entity_0549,entity_0542,entity_0542,entity_0549,test
